13674	3	20487
1295	1	15525
7736	1	20488
10214	0	17835
5663	0	17108
13137	0	20489
9724	0	20490
6215	0	20491
9899	0	20492
70	0	20493
11297	0	17378
4146	0	15391
6363	0	20494
7266	2	14931
7627	0	15712
7077	1	15415
5039	0	16771
12894	0	20495
8271	0	18969
4303	0	16470
12912	0	15917
1492	1	15136
9802	0	20496
6589	0	20497
9240	0	16696
95	0	20498
7301	1	15160
1704	0	16248
8954	0	17986
2112	0	20499
9099	0	14910
10614	0	20500
2084	0	20501
305	0	20502
2494	1	15088
14518	0	20503
1799	0	20349
8225	0	20504
3946	0	19356
8231	0	15273
9247	0	15272
14762	0	16788
3383	0	20505
8794	0	20506
9036	1	15099
13686	0	20507
10308	0	20508
11945	0	20509
13722	0	20510
2711	0	15522
4338	0	20511
12917	1	15091
14296	0	17839
13380	1	20512
13111	0	16409
13699	1	15088
6776	0	20513
11987	0	17723
3433	0	20514
11900	0	15531
14612	1	15102
2956	0	16729
5146	0	20515
14699	0	20516
13457	1	14921
7695	0	15740
3584	0	18493
11183	2	15456
12769	0	20517
10399	0	20518
12238	0	20519
10375	0	16118
3850	0	20520
10120	0	20521
1237	0	16099
14	0	14984
14264	0	20522
11117	0	20523
4200	0	20524
738	0	14956
5137	0	16853
7737	0	19206
14814	0	20525
13506	0	15316
7541	0	15134
4451	0	15200
1974	0	19648
4329	0	20526
10845	1	15358
4723	1	14921
12559	0	15216
515	0	20527
6713	0	19897
2105	1	14965
14505	0	17528
11836	0	20528
10622	1	15241
11030	0	19307
4380	0	15535
5852	0	15937
11706	1	20529
13512	0	17773
8625	0	15045
11035	0	15198
10435	0	20530
3532	0	20531
10141	1	15348
7443	0	16885
11176	0	15281
6747	0	20532
9356	1	20533
14395	0	14936
6791	0	20534
5317	0	20535
255	1	19768
3555	0	20536
4113	1	14921
6416	1	16617
20	0	17739
3255	0	20537
14804	1	20538
11802	0	16222
6357	0	15256
6009	1	15046
1768	0	17169
2584	0	15054
11877	0	17339
10664	0	16563
466	0	20406
6308	1	20539
9072	0	17323
10814	0	15994
1105	0	20540
14281	1	20433
9256	0	20541
13601	0	20542
8101	0	18493
4910	1	20543
3262	1	15869
7703	0	17081
11267	0	15005
12071	0	15992
9908	0	18631
12185	1	15749
11360	0	20544
13417	0	20545
2492	0	20546
4758	0	15480
10239	0	20547
1662	1	15699
10392	0	20518
7668	0	20548
4705	1	20549
1294	0	19936
1681	0	20550
8238	0	18254
1035	0	20551
13368	0	15216
3937	1	15425
3798	0	20552
14057	0	20553
10006	1	15166
8037	0	20554
4568	0	20555
10419	0	20556
2367	0	20557
14254	1	15072
4023	0	14925
11217	1	15159
432	0	20558
8005	0	20559
1669	1	15088
6671	1	20560
2864	0	20561
12564	0	16484
5261	0	20562
10968	1	16658
3922	1	20563
10280	0	20564
3004	0	20565
2323	0	16391
4331	0	20566
5235	0	20567
75	1	14939
12431	0	16267
11588	0	20568
5190	2	14924
3075	1	15415
4981	0	20569
3885	0	20570
4134	0	15742
8738	0	20571
13602	0	15288
1350	0	20572
1162	1	15028
6410	0	20182
12072	0	20573
1854	0	18429
11302	2	14924
14751	0	20574
12435	0	20575
14405	1	15525
12100	0	18160
10697	0	20576
13672	0	20577
231	0	15992
11025	0	19001
10076	0	16316
4522	0	16701
5349	0	17233
1773	0	19921
12046	1	15099
11358	0	20578
9977	1	16259
11619	1	16924
2243	0	20579
4455	0	16062
9629	0	20580
8097	0	17131
8013	0	20581
4935	1	16600
5158	0	19848
10418	0	20582
4862	1	17737
9291	0	14961
1255	0	18867
7454	2	20583
12567	0	20584
4995	0	20585
4708	0	15052
3092	0	16392
2423	2	15430
6890	0	16838
8779	0	20586
790	0	20587
3845	1	15091
7055	3	20588
4854	0	20589
2689	0	20590
9323	0	14946
5268	0	20591
9659	0	20592
10051	0	20593
12332	1	15260
11729	0	15613
14783	1	20594
1354	1	15087
14444	0	20595
12995	1	15728
986	0	15735
3479	0	20596
7170	0	20597
3543	0	20598
2183	1	20599
10767	0	20600
13414	2	16214
12655	0	20601
7521	1	14923
5949	0	15247
4378	0	17708
7266	0	20602
13935	0	17252
927	1	15241
1247	0	18666
2388	3	15617
5896	0	20603
8902	1	14919
3059	0	20604
7845	0	20605
1483	0	20606
10826	0	18242
2302	0	20607
3647	1	15360
4362	0	15103
5999	0	19811
9692	0	15914
7012	0	16135
10854	1	15512
12163	0	20608
3415	0	17564
456	0	15790
12815	0	20609
8602	0	20610
3334	0	16637
8322	0	16181
1746	0	17361
13879	0	18058
11720	1	15166
12832	0	16017
7901	0	15757
3911	0	20611
12763	0	20612
11069	0	20613
14407	0	20614
11681	0	20615
2987	0	16701
9193	0	20616
4054	0	18139
3114	0	20617
3187	0	15027
12224	0	20618
12344	1	17673
1439	0	18423
12653	0	20619
9073	0	20620
10950	0	20621
5351	1	18661
6096	0	17528
3923	0	15462
6545	0	20622
5034	2	14924
6549	0	20623
5867	1	15289
10924	0	15005
1977	0	16699
7923	0	17534
13987	0	20576
326	1	14976
11868	0	15147
9794	1	15749
193	1	15525
4775	0	15344
14001	1	14954
7727	0	20624
7384	0	20625
663	1	15334
12740	0	20626
13965	0	19441
14743	0	16594
1456	0	20627
1242	0	17343
8448	0	20628
9906	0	17739
4541	2	15788
10845	0	16168
4855	0	14962
223	0	14912
9543	0	20629
8877	2	14927
1420	1	15000
333	0	20630
2222	0	19558
7780	0	20631
6486	0	18820
12303	0	19358
13618	0	17630
3910	1	14939
4073	0	16967
12929	0	20632
9372	0	19093
6574	0	15583
6224	0	20392
6732	0	15442
14851	0	20633
1124	0	15135
1366	0	20634
1441	0	20635
13610	0	18402
669	1	20636
3378	1	15706
7149	0	16098
11240	1	15087
597	0	20637
8572	0	15005
14160	0	15595
11695	0	20638
1209	0	16667
5511	1	18444
8094	0	20639
2394	0	20640
12833	0	20641
13583	0	20642
7817	0	15524
6157	0	19674
12178	1	15404
2010	0	20643
6234	0	16511
10848	0	20644
1981	0	17145
10555	0	20001
7233	0	17028
1479	0	20645
5408	0	16862
9196	0	20646
12124	0	15702
10379	2	16043
13890	0	20647
5725	0	16109
12480	1	14926
7342	1	15102
12156	0	20648
11999	0	15844
13743	0	17570
13567	0	20649
3942	0	15309
535	1	15160
12266	1	20650
3067	0	20651
5637	1	15260
7821	0	20652
8039	0	17579
12595	0	16077
5594	0	15290
3546	0	15465
9574	0	17477
6051	0	17406
14698	0	18519
4417	0	15345
1771	1	15699
3852	0	20653
5529	1	15360
13438	0	16892
12902	0	20654
5876	0	20655
13833	0	20656
10113	0	20657
4336	1	15088
12936	1	20658
1323	0	15135
9710	0	19124
6418	0	20659
9945	1	15699
12454	0	17090
5193	0	14912
12316	0	20660
701	0	15611
2389	1	20661
9420	1	20662
894	0	20663
14310	0	15482
9410	1	15645
8897	0	17649
8643	0	15147
10005	0	20664
3126	0	20665
906	1	16294
13598	0	20666
8535	0	20667
1880	0	17924
7741	0	20668
7295	1	15360
1223	0	15716
1970	0	17233
12088	1	15143
5970	0	16328
9009	0	17768
9353	2	16214
10049	0	20669
5692	0	20670
14314	0	20671
3377	0	20672
14443	1	15512
310	0	15719
4758	1	14926
1519	0	16425
1860	1	15425
582	0	16121
9369	0	20673
8831	0	20674
11186	0	15553
689	1	20675
1062	0	20676
11751	0	20677
6454	1	15377
7156	0	14973
14178	0	20238
11192	0	20678
6182	0	20679
12879	0	16038
565	0	20680
4272	0	20681
13097	0	14980
9365	0	20682
3358	0	20683
12279	0	20684
637	0	17091
13667	0	18675
4669	0	20685
7702	0	20686
3674	0	20687
8096	1	15623
2769	0	16923
2170	0	16813
4394	0	20471
14197	0	18690
1992	0	20550
9214	0	15698
11171	0	18912
3839	0	19000
4269	0	17714
8297	0	17825
10134	0	20688
11513	0	20689
10210	0	20216
6998	1	16126
9556	0	20690
14789	0	20691
11023	0	20692
1831	0	16182
7356	0	20693
2797	0	20694
3754	1	15706
11601	0	20695
13813	0	20696
9617	1	15706
666	0	15822
11557	0	20697
7281	0	20698
9017	1	14998
8164	3	20699
8353	1	20700
4496	2	14931
13184	0	20701
10089	0	16596
10551	0	16263
905	0	20702
6383	1	20448
9496	2	20703
11502	0	16508
1436	0	17893
8109	0	14928
11407	0	16772
9733	1	15348
4238	1	15334
5521	0	14999
1508	0	20704
237	2	15430
2114	0	20705
10807	1	20706
7445	0	15459
13349	0	20707
1230	0	15008
13804	0	20708
1002	0	20709
10112	0	20710
5148	0	20711
565	1	20712
10895	0	20713
11233	0	16782
5445	0	20714
3909	0	18204
9418	0	15650
6571	0	18192
3926	0	16547
2216	0	18741
9388	0	15128
3567	1	17774
8807	0	20715
14149	0	17149
2020	2	14927
14557	1	15512
2443	0	20716
1838	0	18261
1083	0	16121
12794	0	15733
2390	0	20717
2602	0	20718
6336	1	16658
5927	0	15490
14237	0	17899
10517	0	18692
2888	0	20719
1735	1	15623
5893	0	16538
4456	0	15832
8654	0	20720
2002	2	14924
10535	0	15588
9227	0	15608
3749	0	20721
10367	2	14931
9683	0	14948
6558	0	20722
8718	1	15415
3854	1	15425
5876	1	16979
8900	1	15136
14449	0	20723
7360	0	20264
2620	0	20724
3990	1	15102
4133	0	15742
11143	1	15043
395	1	14921
12470	0	20725
990	0	14918
8082	0	20726
9798	0	20727
13246	0	20728
12248	1	15088
2424	1	14954
11302	0	15906
5284	0	15522
13489	1	20729
9410	0	15522
11628	0	20730
6871	1	15241
7504	0	20731
9534	0	20732
11671	1	14965
10661	0	20733
12202	0	16885
11299	0	20734
8789	0	14997
1442	0	18197
3220	0	20735
11721	1	15102
7591	0	15601
3679	1	15190
6157	1	15070
13820	1	15404
8787	1	20736
4619	0	20737
10880	0	20738
11376	0	20739
1409	0	20740
14355	0	20741
11737	1	15404
14329	0	16968
9246	0	20742
5378	0	20160
1967	0	16957
10156	0	20743
1793	0	20744
2810	0	20745
12333	0	20746
10218	0	17830
13743	1	15623
8734	0	20747
11112	1	14921
9423	0	17070
10904	0	20748
3614	0	16195
7456	0	20749
10341	0	15486
872	2	16200
2030	0	17278
7649	0	15462
8274	0	20750
460	0	16315
13465	0	16045
10461	0	20751
13896	0	20752
7964	0	17756
2605	0	20753
10019	0	20754
12548	1	14954
12405	0	15316
5945	0	20755
4761	0	20756
2783	0	18270
4492	1	19764
10570	0	19559
2323	2	14924
3592	0	20041
13292	0	20757
223	1	15267
11127	0	20758
13952	0	20759
14350	0	20760
12012	1	20761
9354	0	15987
14348	1	20762
10265	3	20763
13594	1	15360
8996	0	15470
11351	1	20764
5667	0	20765
7175	0	20766
11061	0	20767
7253	0	17900
12166	0	20768
10297	0	20769
6372	1	16505
4947	0	20770
10915	0	18817
14396	0	16001
3680	1	15072
14551	2	19318
8783	0	14961
9926	0	20771
4813	0	20772
9680	0	15263
9333	0	20773
12927	0	20774
10081	0	20775
10551	1	17866
6646	0	20776
8820	0	20777
14258	0	20778
3875	0	15709
3339	0	16472
11732	1	15070
7451	0	16701
3559	0	15005
1288	0	15517
11223	0	20779
7284	0	20780
1739	0	16900
6118	0	15005
522	0	16723
4796	0	16716
10654	0	20781
10972	0	16062
3160	0	16630
2885	0	20782
3891	0	20783
4104	0	17893
14113	1	15102
10309	1	20784
7129	0	18692
12608	0	20785
13913	0	20786
14888	0	20787
2872	0	18640
11806	0	20788
4401	0	16861
675	1	15525
7164	0	16942
908	0	14912
8379	0	20789
4803	0	18263
11960	3	20790
10712	0	20791
13342	0	15794
6932	0	20792
3425	0	20793
12883	0	20794
1577	1	18063
10060	0	16181
14276	4	20795
1991	0	20261
5036	0	17115
13691	0	20796
4424	0	20797
7353	2	14931
2201	0	18205
6218	0	20798
2219	0	20799
2706	0	20800
1461	0	20801
2748	1	15623
10901	0	20802
7358	0	20803
4232	0	17938
6032	0	20804
4852	0	20805
9739	0	18611
55	0	19657
3530	0	16868
1665	0	16154
11189	0	20806
12914	0	20807
13852	1	17214
10824	1	20808
3731	0	18607
3021	1	15099
10448	0	20809
983	1	16481
14619	0	17720
325	2	15430
14710	0	16229
5910	0	15288
10608	0	20810
13649	0	20811
10217	0	20812
9335	1	15296
6375	0	20813
13032	1	16294
12869	0	19082
2097	0	20814
4676	1	15920
2704	0	20815
4593	0	15177
10412	1	14921
9401	1	20816
4387	0	20817
10088	1	15415
5521	2	15430
5147	0	15987
10885	1	15980
12526	1	15078
1233	0	20818
3935	0	17821
429	0	16989
2071	1	15241
12391	0	20819
5606	0	15522
6344	0	16227
5560	0	16868
689	0	19850
7051	0	20820
13491	0	20821
11380	0	20822
769	0	18119
10249	0	20823
3606	0	19258
14020	0	20824
5281	0	15524
4120	0	20825
9433	0	18680
14694	1	14954
11047	0	15306
14002	1	15948
8256	0	20109
3259	0	16803
4490	0	15737
118	0	15891
9624	0	19195
12807	0	20826
3792	0	18155
6665	0	18856
2738	0	15442
9293	0	15994
1729	0	15770
14507	0	15151
5847	0	20827
13309	1	20828
8516	1	20409
13139	0	20829
3397	0	19595
11392	3	16284
14505	2	14927
26	1	20830
1352	0	15626
9135	0	17108
6290	0	20831
14509	1	15334
8873	2	14924
7815	0	19959
14559	0	20832
14177	1	14939
8185	0	15715
704	3	15617
1014	0	16702
13925	0	20833
11586	0	20834
4277	0	20835
9008	0	20836
9064	1	16095
2079	0	20837
11356	0	20838
6751	0	20839
9272	1	20840
13178	0	20841
2690	2	16214
1289	0	20842
1933	0	20843
12353	0	20844
12948	1	15699
1484	2	14927
4704	0	17069
189	0	18204
5934	1	15415
1286	0	20845
6276	0	15225
110	0	15905
10450	0	16305
10610	0	15207
1337	0	15288
161	0	20846
4598	0	15710
2983	0	16701
9378	0	20847
12614	0	16759
6854	0	20848
12716	0	16038
7037	0	18601
7711	0	20849
3072	0	16334
12016	0	20850
3621	0	15345
5532	0	20339
11434	1	17214
7378	0	20851
2966	0	17498
6534	1	20280
159	1	18399
13715	0	20852
14877	0	20853
11993	0	20854
7141	1	20855
8949	1	15070
14381	0	17307
7662	0	20856
13066	0	20857
1113	0	18960
4800	1	15088
2750	0	16478
2273	0	17057
12245	0	18734
10372	1	16658
1333	1	20289
9209	0	20858
13134	1	14921
860	0	15554
12237	2	15523
8336	0	20803
6630	0	18818
6184	0	14961
13657	0	20859
2929	0	17435
7789	1	15425
7623	0	18750
10769	0	20860
7228	0	20861
6763	0	20862
1346	0	18725
2217	0	19082
8642	0	15865
8307	0	20863
5126	0	20864
13062	1	20865
8469	0	20866
11541	0	19307
10896	0	15595
5742	1	17934
8895	0	20867
11398	0	20868
270	0	20869
140	3	15979
4700	0	20870
3814	0	15735
14807	0	20871
5065	0	19339
9101	1	14923
4627	0	15720
5789	0	20872
11002	0	20873
7308	0	20874
14166	0	19899
6843	1	15296
7104	3	20875
2998	0	20876
14693	0	20877
11443	0	20878
4749	0	20879
206	0	15992
2933	1	18046
4830	0	20880
279	0	15543
6755	0	19812
5856	0	20881
10525	0	19046
7745	0	20882
8754	0	20883
14446	0	20884
1218	0	20885
10301	0	17716
7604	0	20886
2143	0	18205
12122	0	19690
6489	0	15715
817	0	18699
13319	0	16109
1702	0	16942
12097	0	15763
10718	0	20887
5940	0	20888
11483	0	16511
14333	0	20889
7344	0	20890
10942	0	20891
13276	0	15169
12622	2	16214
3301	0	20860
6906	1	14965
8976	0	18916
2454	0	20892
14428	0	15498
3890	0	17366
14668	0	16470
3985	0	20893
5481	0	20894
4656	0	16092
9162	0	15608
2069	2	14924
14903	1	20895
9049	0	20896
7589	0	15045
13753	1	15072
6323	0	19405
8017	0	20897
3078	0	20898
5461	1	15502
266	0	15008
8973	0	19481
4507	0	16474
14593	0	20899
7815	0	15608
7413	0	20900
14177	0	20901
3319	0	20902
14131	1	20903
8399	0	18155
1060	0	14958
334	0	20904
208	0	16734
6967	1	15749
6862	0	18644
1674	0	20905
12290	0	20906
11309	0	19680
10011	0	17368
3130	0	16835
3021	0	20907
6876	0	20908
14833	0	20909
8828	1	15525
4505	1	20910
4522	1	20460
12379	0	20911
1989	0	19859
14861	0	15992
178	0	16787
7940	0	18155
2507	0	20912
2843	0	15908
4534	0	20305
381	0	17908
31	0	18272
8795	0	16334
2463	0	15008
1232	0	15218
2182	1	14998
2451	1	20913
13951	0	19192
8113	0	18123
13615	1	15289
9056	0	20914
10	1	15415
81	1	20915
8704	0	14961
10916	0	17447
7931	1	15226
14113	0	17384
11361	0	18452
9722	0	20916
8726	0	19569
6915	0	20917
2556	1	14965
1581	1	20918
9119	0	20919
12456	0	18205
10828	0	20920
1413	0	18069
13150	1	16289
8117	0	15135
6893	0	20921
10013	0	15855
11899	0	20922
5329	0	20923
2577	0	20924
4827	0	20925
291	0	20926
4477	1	15231
8847	0	17107
7729	0	16511
9605	0	20927
10702	0	20928
1905	0	20929
527	2	14931
8086	0	20930
9236	0	20931
7173	0	20932
12219	0	20933
9557	0	16636
4960	0	20934
9384	0	20935
6030	0	20936
5427	0	20937
6611	0	17091
2852	0	20938
957	0	17091
6447	0	16204
6188	0	20939
9227	1	14939
1440	1	15241
12284	1	15645
2251	0	20940
1407	0	16928
7249	3	17840
11853	0	18395
10841	0	20941
2678	0	17519
6718	0	17747
7870	0	20391
4092	0	15288
13602	1	15132
9121	0	18270
3463	0	15080
1515	0	17207
11099	0	16846
6310	0	20942
9855	0	14973
10691	2	16214
10235	0	15041
62	0	15924
12254	1	15749
2710	0	19504
1244	0	20943
934	0	20944
354	0	19125
10443	0	15263
7029	0	15315
10820	2	14924
4807	0	19696
263	0	16803
807	0	20945
13072	0	19307
11636	1	18091
1368	1	20946
10437	0	16470
11257	1	20947
9823	0	15031
9687	0	20948
14493	1	15028
403	0	15306
3733	1	19911
10574	0	20949
11154	0	18356
12267	0	20950
11112	0	19339
165	1	15163
14896	0	16868
9021	0	20485
6060	0	16887
13887	0	20951
12782	0	20952
13282	0	17496
11765	0	15462
445	1	15260
8410	0	20953
847	0	15167
8753	3	16483
4402	2	15430
11472	3	20875
5585	1	14965
8731	0	18688
7359	0	17821
14059	1	14954
12203	1	15166
12916	0	17778
14085	0	19483
13298	0	15633
10937	0	15005
5855	0	15613
5855	1	20954
2290	1	15260
7915	1	14921
8516	0	16838
3488	0	20955
13561	0	20956
1201	0	20957
6007	0	14961
13859	1	20958
10905	0	20959
3622	0	15953
6306	0	15222
6847	0	20176
6485	0	15045
3189	1	15289
10021	0	14936
10132	1	16292
6595	0	20192
6855	0	20960
13372	0	19102
6826	1	20961
3521	2	15430
364	0	20962
2476	0	18041
5202	0	16949
6099	0	20326
12046	0	15554
10040	0	20963
8401	0	17842
14377	0	20964
7403	0	20965
12857	1	20966
10305	1	15215
6972	1	15645
12080	2	14927
13240	0	16022
12419	0	20967
2707	1	15360
11774	0	15086
8498	0	15005
12828	0	16332
2478	0	16387
5827	1	15289
1130	0	18272
1495	0	17108
6921	0	19498
6576	1	15415
7860	0	15061
5224	0	20968
4249	0	15972
5738	2	16200
1287	0	20845
1718	1	15215
12101	1	20969
6420	0	20970
8647	1	14965
12021	0	20971
13078	0	20972
5415	0	17149
12666	1	14954
9035	0	15997
6441	0	15005
7068	1	14923
4932	1	20973
13499	0	19323
13636	1	14954
9988	0	20974
10914	0	20975
8827	1	20976
6412	0	20977
2142	0	20294
13206	0	20978
212	1	15163
3958	0	19401
1678	0	20979
3341	0	20980
8293	0	16447
7452	0	19712
3151	1	14965
4168	0	15005
2756	2	15523
1998	0	20981
8125	0	20982
11521	0	20983
476	1	14939
4287	0	20984
6449	2	16530
1619	1	16126
5396	1	16126
3717	0	20985
3854	0	20986
7462	0	20987
7191	1	20988
963	0	20989
8988	0	18307
4517	0	15054
9164	0	15779
1101	0	16199
3758	0	20990
12330	1	14921
12674	0	15462
12932	0	20991
13836	2	14927
5528	0	20992
447	0	19921
10939	2	14931
5555	1	20993
1372	0	16630
9284	2	15523
8832	0	20702
6386	0	20994
12948	0	20995
5603	2	15456
5090	0	15987
6078	0	20996
7549	0	20997
9136	0	15487
3492	0	16022
4294	0	20998
1037	0	20999
712	0	18304
10487	0	18987
9539	0	19365
4601	0	16519
13669	0	21000
6996	0	19191
9094	1	21001
7713	0	15698
11976	0	21002
1683	0	14910
1637	0	20515
74	1	15102
10003	0	15199
1049	1	15026
4081	0	15470
360	3	15481
2244	0	16344
602	1	15043
11282	1	20419
11215	0	18218
11609	0	19954
2516	0	19502
3461	0	21003
7161	0	21004
2772	0	15005
8076	0	21005
9750	0	15554
2550	1	16459
10137	0	21006
9054	0	18241
12626	0	21007
6920	0	16616
1555	0	19193
5637	0	20551
11589	0	15634
8221	0	21008
1544	0	21009
728	1	18476
9223	0	21010
8374	0	15650
6547	2	14931
1229	0	19250
14305	0	16748
1356	0	21011
2523	0	16016
1087	2	15577
8335	1	14977
5587	1	21012
9292	1	15099
4243	0	17359
14484	0	21013
3501	0	21014
13968	0	15259
5320	0	18452
9245	0	21015
1596	0	18982
6983	0	21016
1540	0	21017
3872	0	21018
11329	0	21019
5962	0	21020
9470	1	15226
8413	0	21021
6538	0	20271
504	1	21022
1863	1	16203
11292	0	21023
362	0	21024
6048	0	21025
3625	0	21026
12502	0	21027
1689	0	19916
8749	3	21028
13287	1	15289
12552	4	21029
667	0	21030
3662	0	17941
14416	0	18050
6586	1	15415
11317	0	21031
12190	0	21032
12295	1	21033
707	0	15522
10581	0	21034
13067	0	21035
1575	0	21036
3653	0	21037
14138	1	15241
1634	1	21038
4606	0	21039
6481	0	15045
13336	0	21040
9816	0	21041
3229	0	16520
12604	0	21042
6722	0	16667
3633	0	15263
4720	0	15554
8740	1	15166
8653	1	15562
4301	0	21043
14537	0	21044
2912	0	14964
11492	0	21045
4369	0	21046
12613	0	21047
10291	0	21048
1004	0	18999
7058	0	16626
7461	0	21049
480	1	21050
7962	0	15528
14541	0	21051
7566	2	15430
1892	0	21052
10976	1	16786
13810	0	21053
3858	0	15108
10309	0	18983
9889	0	16701
11485	0	15650
3954	0	15309
2698	1	15550
7223	1	15973
6970	1	14976
908	1	15749
73	1	21054
6869	0	15431
9301	1	21055
8937	2	16043
7419	0	15431
8305	0	21056
6544	1	14998
11371	0	21057
8506	0	15031
8707	0	21058
2732	0	21059
7620	0	21060
3997	1	21061
998	0	15924
7936	0	19217
3987	0	21062
5987	0	15316
8962	0	14961
3586	0	15583
11128	0	21063
1470	2	21064
11572	0	21065
3074	0	21066
3662	1	15163
12091	0	21067
5862	0	21068
11685	0	21069
9721	0	16227
357	0	19291
9272	0	16090
10685	0	21070
12184	1	21071
2398	0	21072
5921	0	15126
3731	1	18720
3079	0	18502
6771	1	14939
1821	1	14976
9100	0	21073
1453	0	19830
11648	0	21074
3343	0	17574
10365	0	21075
3806	0	21076
8876	1	18292
14382	0	18866
5168	0	16120
2846	0	21077
8450	0	21078
13702	1	15231
9967	0	21079
2831	0	21080
5328	1	20436
2992	0	19307
14584	0	21081
9379	0	21082
12576	0	21083
6730	0	16813
9320	0	15344
14463	0	15532
12025	0	21084
14453	0	21085
13673	0	15121
14127	1	15973
10137	1	15980
6937	0	15217
10184	0	21086
1994	0	15881
5201	0	21030
8706	1	21087
5186	0	14912
11134	0	21088
4171	0	15005
5841	0	18160
7338	0	17623
3575	0	21089
14639	0	21090
12138	2	14931
1467	0	21091
9847	0	15744
640	0	15873
2002	1	19528
13	0	21092
12148	0	21093
9297	0	15322
717	0	21094
5886	1	15502
6674	0	19848
4093	0	15969
2277	0	16022
220	0	16099
6552	0	16039
1910	0	18495
3012	0	21095
1701	0	16382
5741	0	20278
672	0	15194
9361	0	18617
11046	0	21096
13472	0	21097
5697	0	21098
1048	1	21099
11039	0	21100
1029	0	21101
8216	0	19848
14551	0	20962
2368	0	21102
3772	0	21103
10547	0	16171
13413	0	15580
14278	0	21104
9873	0	18672
14768	0	21105
895	0	19431
1167	0	16050
11789	0	21106
4676	0	16332
162	1	21107
6427	0	16661
3982	0	21108
12273	0	15340
648	0	21109
9887	0	14964
11945	1	21110
11768	0	21111
8649	0	21112
11495	0	21113
10079	0	21114
4508	0	16075
9391	1	19989
2221	0	21115
13626	0	21116
13380	0	18144
7454	0	21117
2369	0	21118
10274	0	14948
1927	0	15034
11733	1	16292
7749	0	18146
1075	1	15132
1377	0	16431
3858	1	16126
3276	0	17959
14902	0	15419
6689	2	15363
8786	0	21119
11364	0	21120
2067	0	21121
4613	0	15677
9050	0	21122
6780	1	15215
10645	0	17583
8200	0	15852
3051	0	18648
1408	2	15577
8751	1	15512
1996	1	14998
1888	2	15523
892	0	21123
3301	1	16848
9994	0	21124
12354	0	21125
5747	1	15421
12646	0	21126
14681	1	16459
4802	0	21127
13392	0	21128
3471	0	16343
4368	0	21129
8439	0	21130
7877	0	17664
9040	0	19145
830	0	15005
1828	1	15070
7960	0	15019
1455	1	15102
4541	0	17494
4126	0	17188
10110	0	21131
697	1	14954
7490	0	21132
8245	0	21133
2156	0	16868
53	1	21134
7371	0	21135
12	1	14954
3135	0	15290
13606	0	21136
2911	0	14964
8722	1	18315
3647	0	21137
2579	1	15360
577	0	17714
5197	0	19656
757	1	15028
9125	0	21138
2051	0	21139
6124	0	21140
13608	0	21141
3743	1	15334
3703	1	20334
1777	0	16261
4986	0	15524
13904	0	15579
40	0	21142
13158	0	20398
339	0	18005
10093	0	21143
12605	0	21144
9001	1	14977
2297	0	14962
6590	0	16109
11118	0	21145
10479	0	21146
6914	2	14931
12355	0	21147
5192	0	16441
494	1	15160
9453	0	15601
2137	0	21148
438	0	15539
13235	0	21149
5981	0	21150
4352	0	15470
9058	0	15608
13956	0	19595
2781	0	15470
6047	0	15045
13918	0	21151
2869	0	21152
879	1	15102
3535	7	21153
4097	0	17233
7153	1	15525
2220	1	21154
6963	0	21155
9727	2	14924
14516	0	21156
10341	1	15562
14212	0	21157
12814	0	16269
14783	3	21158
1357	0	21159
11410	0	18927
14687	0	17369
4255	0	21160
10623	0	21161
5685	0	16111
2699	0	21162
7601	0	18972
526	0	15933
604	0	16216
6488	0	21163
1916	0	21164
6978	0	21165
13823	0	21166
7465	0	16334
5468	0	21167
12341	0	21168
9022	2	14927
9157	0	15005
116	0	15816
9702	0	15554
9321	0	17108
5546	0	15396
3424	0	21169
7079	0	20850
5179	0	21170
13591	0	21171
6984	0	21172
2537	0	21173
10804	1	15296
7441	0	21174
1101	1	18726
2088	0	20526
5337	0	16928
8526	0	21175
1385	0	15323
14532	0	21176
7278	1	14977
4124	0	21177
3198	0	17616
5435	1	14977
6471	0	15611
3964	0	21178
231	1	16617
5376	0	21179
11909	0	21180
13767	0	16400
3694	0	21181
11355	0	21182
12732	0	21183
5814	0	21184
7896	0	16903
11452	1	21185
3522	1	14998
2011	0	17569
1426	0	14912
11634	0	16902
5066	0	16928
7071	0	16514
7593	0	21186
810	0	15859
8180	0	21187
6061	0	16316
10861	3	16687
10166	0	21188
5745	0	21189
9986	0	15543
8436	2	14927
7566	0	15062
3736	0	21190
11282	0	21191
3924	0	15462
12223	0	17644
4372	0	21192
9968	0	16771
11147	0	21193
1827	0	15632
4373	0	21194
4950	0	16327
1178	0	20672
13306	1	15241
14316	0	21195
3348	0	21196
8609	0	15252
4135	0	15742
3144	0	21197
4906	0	17705
4558	0	19450
11589	1	15091
1089	0	21198
7364	1	15550
11052	0	16350
14742	0	21199
4360	0	15619
5267	0	16526
12798	0	21200
9714	0	21201
4282	3	15481
12236	1	15028
2900	0	14964
2787	1	14921
10758	0	16620
5825	0	18345
6666	0	16939
1824	0	17260
3375	0	16715
9509	0	21202
8429	0	21203
8146	1	15260
14140	0	17620
1748	2	14927
9541	0	21204
9689	0	16487
5025	0	20970
5040	0	17821
4108	0	15288
13812	0	18636
13655	1	15231
8803	0	21205
5287	0	21206
9004	0	21207
4400	0	20726
5443	0	15005
6540	0	20570
3393	0	15514
14401	1	15267
10328	0	15027
4437	0	17526
92	0	16792
10633	0	14912
4528	0	21208
