tag_id,tag_name
25913,"['rick', 'riordan']"
8295,"['cornelia', 'funke']"
31248,"['trudi', 'canavan']"
31232,['trilogy']
11356,"['fantasy', 'magic']"
16302,"['jeffery', 'deaver']"
29208,"['tad', 'williams']"
7219,"['christine', 'feehan']"
26131,"['roman', 'history']"
7602,"['codex', 'alera']"
2603,"['anita', 'blake', 'series']"
17693,"['laurell', 'hamilton']"
8938,"['dark', 'fantasy']"
17692,"['laurell', 'hamilton']"
2600,['anita']
18459,['lkh']
17691,['laurell']
17689,"['laurel', 'hamilton']"
13890,"['hamilton', 'laurell']"
21265,['need']
22979,"['paranormal', 'fiction']"
2604,"['anita', 'blake', 'vampire', 'hunter']"
2605,"['anita', 'blake', 'vampire', 'hunter', 'series']"
27611,['shifter']
31701,"['vaginal', 'fantasy']"
1671,"['adult', 'paranormal']"
4751,['blake']
27203,"['series', 'anita', 'blake']"
3236,['asimov']
15840,"['isaac', 'asimov']"
12423,['foundation']
13671,['greene']
5765,"['british', 'fiction']"
23444,"['philip', 'roth']"
26287,['roth']
25874,"['richard', 'bach']"
19837,['metaphysical']
13825,['wells']
26063,['robots']
29149,"['sword', 'sorcery']"
30173,"['walking', 'dead']"
32045,"['walking', 'dead']"
23210,['pendergast']
24254,"['preston', 'child']"
23211,"['pendergast', 'series']"
9804,"['douglas', 'preston']"
24252,"['preston', 'child']"
1837,"['agent', 'pendergast']"
18219,"['lincoln', 'child']"
24258,"['preston', 'douglas']"
9807,"['douglas', 'preston', 'lincoln', 'child']"
15295,['image']
15296,"['image', 'comics']"
26024,"['robert', 'kirkman']"
31357,['twd']
6986,"['childrens', 'poetry']"
6932,"['children', 'poetry']"
23842,"['poetry', 'books']"
7483,"['classroom', 'books']"
17149,"['kids', 'lit']"
12288,['children']
14917,"['house', 'night']"
11124,['fae']
19821,"['merry', 'gentry']"
19808,"['meredith', 'gentry']"
11130,['faeries']
11136,['fairies']
19809,"['meredith', 'gentry', 'series']"
11128,['faerie']
13888,['hamilton']
11709,['fey']
19822,"['merry', 'gentry', 'series']"
11388,"['fantasy', 'urban']"
22173,['occult']
32339,['weres']
21256,['necromancer']
17191,['harrison']
29848,['hollows']
24826,"['rachel', 'morgan']"
14714,['hollows']
14006,['harrison']
32609,['witch']
26556,"['sandra', 'brown']"
30631,['christian']
13310,['god']
7187,"['christian', 'thought']"
28354,"['spiritual', 'formation']"
7191,['christian']
7206,"['christianity', 'faith']"
21803,['nonfiction']
28400,"['spirituality', 'religion']"
23512,"['philosophy', 'theology']"
30551,['get']
21739,['fiction']
21766,['nonfic']
29869,['inklings']
25657,"['religion', 'christianity']"
7126,"['christian', 'growth']"
25651,"['religion', 'philosophy']"
30548,['finish']
30796,['religion']
831,['reads']
28729,['stoicism']
5745,"['brit', 'chick', 'lit']"
32708,"['women', 'fiction']"
13665,"['green', 'jane']"
13240,['girly']
6745,['chick']
7989,['connecticut']
25081,"['chick', 'lit']"
5608,"['brain', 'candy']"
5756,"['british', 'chick', 'lit']"
4074,['beach']
4182,"['left', 'behind']"
10595,['times']
5808,"['bronte', 'sisters']"
5811,['brontë']
5809,['brontes']
18731,['ludlum']
18733,"['ludlum', 'robert']"
31728,"['vampire', 'chronicles']"
30162,"['vampire', 'chronicles']"
26476,['sagas']
17945,['lestat']
24036,['possession']
18639,['louisiana']
19537,['mayfair']
9697,['domestic']
6610,['characters']
21420,"['new', 'orleans']"
2642,['anne']
2195,"['alvin', 'maker']"
6257,['card']
29235,"['tales', 'alvin', 'maker']"
18961,['maker']
28283,"['spec', 'fic']"
10442,"['elizabeth', 'george']"
30149,['twits']
30314,"['thomas', 'hardy']"
13965,['hardy']
11278,"['fannie', 'flagg']"
19482,['maugham']
21358,['neuroscience']
12772,"['gabriel', 'garcía', 'márquez']"
12830,"['garcía', 'márquez']"
28190,"['south', 'american']"
25434,"['realismo', 'magico']"
7687,['colombian']
4650,['birth']
6822,['childbirth']
20008,['midwifery']
9810,['doula']
24200,"['pregnancy', 'childbirth']"
24196,"['pregnancy', 'birth']"
29573,"['tess', 'gerritsen']"
25971,"['rizzoli', 'isles']"
13119,"['gerritsen', 'tess']"
13117,['gerritsen']
25969,"['rizzoli', 'isles']"
30315,"['thomas', 'harris']"
13917,['hannibal']
13918,"['hannibal', 'lecter']"
27188,"['serial', 'killers']"
24521,"['psychological', 'thriller']"
2876,['arctic']
3265,['assassins']
26890,['scientists']
27989,['snow']
7526,['climbing']
25606,['regions']
6238,['caps']
15218,['ice']
28456,['spouses']
9134,"['dean', 'koontz']"
24942,['ray']
23,['dean']
1033,['keepers']
28522,['stalking']
11784,"['fiction', 'horror']"
9136,['deankoontz']
9622,['divorced']
23256,['people']
31581,['unsorted']
14851,"['horror', 'supernatural']"
21280,"['need', 'get']"
4915,['book']
22716,['paperback']
22953,['paperbacks']
9132,"['dean', 'koontz']"
9130,"['dean', 'koontz']"
17414,"['koontz', 'dean']"
17882,"['leigh', 'nichols']"
22213,['offenders']
19791,['mentally']
29550,['terror']
31986,['voodoo']
11500,"['favorite', 'author']"
20159,['misc']
29079,"['suspense', 'horror']"
3510,"['author', 'dean', 'koontz']"
7992,['connelly']
7995,"['connelly', 'michael']"
23888,"['police', 'procedural']"
14012,"['harry', 'bosch', 'series']"
5493,['bosch']
2510,['angeles']
18258,"['lisa', 'gardner']"
12836,"['gardner', 'lisa']"
12835,['gardner']
24759,"['quincy', 'rainie']"
10276,"['edgar', 'allan', 'poe']"
23811,['poe']
7540,"['clive', 'barker']"
7541,"['clive', 'cussler']"
8728,['cussler']
9527,"['dirk', 'pitt']"
8914,"['dante', 'alighieri']"
16702,"['jules', 'verne']"
31819,['verne']
1711,['adventures']
22345,['kindle']
6376,['castaways']
2223,['amazon']
18600,"['lost', 'books']"
22816,['owned']
30712,['kindle']
4149,['bedtime']
10129,"['early', 'childhood']"
21079,"['nancy', 'drew']"
7255,"['christopher', 'moore']"
8428,"['cozy', 'mysteries']"
5991,"['business', 'marketing']"
1713,['advertising']
23793,['pmba']
30434,"['tim', 'ferriss']"
26502,"['sales', 'marketing']"
20405,['monsters']
20426,['moore']
15063,"['humorous', 'fiction']"
20427,"['moore', 'christopher']"
13514,['grammar']
19500,"['maximum', 'ride', 'series']"
16328,"['jennifer', 'crusie']"
16327,"['jennifer', 'cruise']"
16501,"['john', 'corey', 'series']"
9259,['demille']
18536,"['long', 'island']"
15312,"['immigrant', 'experience']"
22098,['nutrition']
31790,['vegan']
14151,"['health', 'fitness']"
9493,['diet']
14160,"['health', 'nutrition']"
25617,['reincarnation']
5714,"['brian', 'weiss']"
7756,"['comic', 'fantasy']"
11906,['film']
2284,"['american', 'civil']"
30185,"['wheel', 'time']"
19384,"['mary', 'higgins', 'clark']"
21163,['native']
21175,"['native', 'americans']"
27449,['shamanism']
21174,"['native', 'american', 'studies']"
21170,"['native', 'american', 'history']"
15498,['indigenous']
2306,"['american', 'indian']"
4096,['beatles']
4696,"['black', 'dagger', 'brotherhood']"
15980,['ward']
13765,"['guardians', 'hoole']"
16934,"['kathryn', 'lasky']"
22641,['owls']
2554,"['animal', 'fantasy']"
4647,['birds']
12756,['hoole']
2706,['anthropomorphic']
13766,"['guardians', 'gahoole', 'series']"
12780,['gahoole']
3133,"['arthur', 'clarke']"
7384,['clarke']
28246,"['space', 'odyssey']"
10479,['ellroy']
27927,['sleuths']
21,['calif']
17513,['quartet']
6129,['calif']
16905,"['kate', 'dicamillo']"
10329,"['edward', 'tulane']"
29960,"['miraculous', 'journey', 'edward']"
6596,"['chapter', 'book']"
16658,['journey']
20148,"['miraculous', 'journey', 'edward', 'tulane']"
26549,"['sandford', 'john']"
24282,"['prey', 'series']"
27499,"['shayla', 'black']"
12868,['gave']
32446,['wicked']
32652,['wizard']
10725,"['eoin', 'colfer']"
2427,"['ancient', 'egypt']"
3665,['avventura']
10344,['egyptian']
27969,"['smith', 'wilbur']"
27965,['smith']
12648,['fudge']
21888,['norwegian']
21887,['norway']
286,"['grade', 'books']"
28594,['startup']
28596,['startups']
5975,"['business', 'entrepreneurship']"
19389,"['mary', 'kay', 'andrews']"
18784,"['lynsay', 'sands']"
2885,['argeneau']
2887,"['argeneau', 'series']"
31741,"['vampire', 'romance']"
14693,['holes']
16080,"['james', 'herriot']"
24313,"['princess', 'diaries']"
24310,['princess']
30035,"['princess', 'diaries']"
24249,['preston']
11833,"['fiction', 'thriller']"
24257,"['preston', 'childs']"
14256,"['henning', 'mankell']"
32051,['wallander']
17442,['krimi']
21855,"['nordic', 'noir']"
26683,"['scandinavian', 'crime']"
17666,['latvia']
19188,['mankell']
17489,"['kurt', 'wallander']"
9200,['deckare']
19189,"['mankell', 'henning']"
26684,"['scandinavian', 'crime', 'fiction']"
26691,"['scandinavian', 'mystery']"
23878,['polar']
17484,['kurt']
26689,"['scandinavian', 'mysteries']"
23895,['policial']
29116,"['swedish', 'crime']"
32720,"['women', 'studies']"
32735,"['womens', 'studies']"
25363,['reading']
34247,['ｃhildrens']
19459,['matilda']
6118,"['caleb', 'carr']"
16032,"['jacqueline', 'carey']"
29284,['tarzan']
10280,"['edgar', 'rice', 'burroughs']"
10834,['eròtic']
23146,"['pauline', 'reage']"
16268,"['jean', 'auel']"
16264,"['jean', 'auel']"
10146,"['earth', 'children']"
24211,['prehistory']
24208,"['prehistoric', 'fiction']"
10150,"['earths', 'children']"
30329,['thor']
30330,"['thor', 'brad']"
26915,"['scot', 'harvath', 'series']"
26928,"['scott', 'harvath']"
28484,"['spy', 'thrillers']"
14038,['harvath']
30376,"['thriller', 'political']"
4126,"['beauty', 'beast']"
11151,"['fairy', 'retellings']"
11161,"['fairytale', 'retellings']"
7383,"['clark', 'mary', 'higgins']"
7382,['clark']
19871,['mhc']
14354,"['higgins', 'clark']"
6732,['chicago']
8730,"['cussler', 'clive']"
31372,['twilight']
28681,"['stephenie', 'meyer']"
31376,"['twilight', 'saga']"
31378,"['twilight', 'series']"
28640,"['stephanie', 'meyer']"
829,"['reading', 'challenge']"
26295,['rowling']
24092,['potter']
7898,"['companion', 'books']"
14024,"['harry', 'potter', 'series']"
4556,['binchy']
4558,"['binchy', 'maeve']"
10518,"['emily', 'giffin']"
14694,['holiday']
7228,"['christmas', 'books']"
16672,['ward']
4052,['bdb']
16001,"['jack', 'london']"
26482,['sailing']
26985,['stories']
27508,['sheldon']
29162,"['sydney', 'sheldon']"
26057,"['robin', 'sharma']"
13974,"['harlan', 'coben']"
7580,['coben']
20915,"['myron', 'bolitar']"
7582,"['coben', 'harlan']"
5080,['bookgroup']
15801,"['irene', 'nemirovsky']"
13681,"['greg', 'iles']"
24074,['postcolonial']
32007,"['somerset', 'maugham']"
6614,"['charlaine', 'harris']"
26051,"['robin', 'hobb']"
11418,['farseer']
11419,"['farseer', 'trilogy']"
3259,['assassin']
14672,['hobb']
14673,"['hobb', 'robin']"
11367,['fantasy']
1654,"['adult', 'fantasy']"
11378,"['fantasy', 'series']"
11336,"['fantasy', 'epic']"
25451,"['realm', 'elderlings']"
25104,['fantasy']
11386,['fantasy']
14311,"['heroic', 'fantasy']"
17935,"['lesbian', 'fiction']"
32662,['wlw']
26614,"['sarah', 'waters']"
19886,"['michael', 'bennett']"
19888,"['michael', 'bennett', 'series']"
12709,['futuristic']
12700,['future']
7256,"['christopher', 'paolini']"
10774,['eragon']
15585,['inheritance']
15586,"['inheritance', 'cycle']"
29868,"['inheritance', 'cycle']"
10491,['elves']
9172,"['debbie', 'macomber']"
32753,['woolf']
4790,['bloomsbury']
11097,"['scott', 'fitzgerald']"
12075,['fitzgerald']
17968,['letters']
23309,['persian']
23314,"['persian', 'literature']"
15785,['iranian']
3405,['auel']
24166,"['pre', 'history']"
19224,"['margaret', 'atwood']"
9432,['diary']
10193,"['eating', 'disorders']"
10192,"['eating', 'disorder']"
12640,"['fruits', 'basket']"
11425,['fashion']
31382,['twins']
7984,"['conjoined', 'twins']"
27847,['sisters']
9927,['dresden']
29759,"['dresden', 'files']"
12840,"['garth', 'nix']"
17062,"['keys', 'kingdom']"
2643,"['anne', 'bishop']"
4712,"['black', 'jewels']"
16646,"['jostein', 'gaarder']"
21865,['norsk']
21891,"['norwegian', 'literature']"
12757,['gaarder']
3106,"['art', 'theory']"
2648,"['anne', 'frank']"
32188,['warriors']
10802,"['erin', 'hunter']"
32186,"['warrior', 'cats']"
6443,['cats']
16511,"['john', 'green']"
10147,"['earth', 'children', 'series']"
3407,"['auel', 'jean']"
10151,"['earths', 'children', 'series']"
3702,['ayla']
24165,"['pre', 'historic']"
28839,"['strong', 'women']"
24210,"['prehistorical', 'fiction']"
12383,"['forgotten', 'realms']"
24943,"['ray', 'bradbury']"
17617,"['larry', 'mcmurtry']"
19595,['mcmurtry']
32366,['westerns']
16944,"['katie', 'macalister']"
4453,"['biblical', 'studies']"
4427,['bible']
14446,"['hist', 'bio']"
29594,"['textual', 'criticism']"
21434,"['new', 'testament']"
6578,['change']
6579,"['change', 'management']"
6619,"['charles', 'bukowski']"
33045,['romance']
33311,['fiction']
29475,"['teen', 'romance']"
8084,['contemporary']
14557,"['history', 'american']"
4272,"['benjamin', 'franklin']"
9084,['comics']
1641,"['adriana', 'trigiani']"
2891,['argentina']
23378,['peru']
19259,"['mario', 'vargas', 'llosa']"
23380,['peruvian']
16621,"['jose', 'saramago']"
10665,"['english', 'novels']"
29111,['swashbuckling']
16087,"['james', 'lee', 'burke']"
18981,['malazan']
18982,"['malazan', 'book', 'fallen']"
13079,['georgia']
2481,['andrews']
26648,['savannah']
7577,['coaching']
5990,"['business', 'management']"
5988,"['business', 'leadership']"
13922,['happiness']
71,['class']
111,"['babies', 'toddlers']"
25715,['relígion']
10169,"['eastern', 'philosophy']"
29270,['tao']
8448,"['crais', 'robert']"
8446,['crais']
13990,"['harper', 'connelly']"
22981,"['paranormal', 'mystery']"
14002,"['harris', 'charlaine']"
13991,"['harper', 'connelly', 'series']"
2786,['appalachia']
31938,['virginia']
4498,"['big', 'stone', 'gap', 'series']"
31227,['trigiani']
4497,"['big', 'stone', 'gap']"
7321,"['circle', 'magic']"
3851,['balzac']
22120,['nyrb']
3482,['austrian']
28620,"['stefan', 'zweig']"
22121,"['nyrb', 'classics']"
3485,"['austrian', 'literature']"
3952,['bartimaeus']
16604,"['jonathan', 'stroud']"
8896,"['danielle', 'steel']"
8899,"['danielle', 'steele']"
9922,['dreams']
8941,"['dark', 'horse']"
27806,['city']
12483,"['frank', 'miller']"
16860,['kant']
20435,"['moral', 'philosophy']"
23486,"['philosophy', 'ethics']"
17521,"['frank', 'baum']"
24822,"['rachel', 'gibson']"
14681,['hockey']
28445,"['sports', 'romance']"
13881,['halo']
31876,"['video', 'games']"
24901,"['rangers', 'apprentice']"
24898,"['ranger', 'apprentice']"
16507,"['john', 'flanagan']"
17618,"['larry', 'niven']"
15919,['italiani']
15920,['italiano']
17964,"['letteratura', 'italiana']"
15903,['italia']
15918,['italiana']
1971,"['alessandro', 'baricco']"
21115,"['narrativa', 'italiana']"
3920,['baricco']
26193,['romans']
18102,['libreria']
26218,['romanzo']
266,"['libri', 'leggere']"
3633,"['autori', 'italiani']"
18351,"['literatura', 'italiana']"
15373,['italian']
24186,['preferiti']
25175,['italian']
15909,"['italian', 'books']"
15908,"['italian', 'authors']"
17957,['letteratura']
21988,['novecento']
8050,['contemporanea']
8051,['contemporanei']
11640,['feltrinelli']
33631,['تاريخ']
33307,['évolution']
14611,"['history', 'science']"
23499,"['philosophy', 'science']"
1389,"['year', 'books']"
26855,"['science', 'history']"
26874,"['science', 'studies']"
26445,['saass']
12962,"['general', 'science']"
33286,['zuckerberg']
19450,"['math', 'science']"
28626,['stem']
26827,"['science', 'technology']"
10575,['français']
15366,['french']
23236,"['penguin', 'great', 'loves']"
10934,['european']
11662,"['female', 'writers']"
928,"['century', 'classics']"
9546,['disaster']
9549,['disasters']
31987,['vorkosigan']
31988,"['vorkosigan', 'saga']"
18518,"['lois', 'mcmaster', 'bujold']"
9879,['dragonriders']
27286,"['series', 'pern']"
24785,['salvatore']
9943,['drizzt']
26513,['salvatore']
18241,['lineup']
30073,"['rory', 'gilmore', 'reading', 'challenge']"
26245,"['rory', 'challenge']"
26253,"['rory', 'gilmore', 'list']"
13211,"['gilmore', 'girls', 'challenge']"
13135,"['reading', 'list']"
26269,"['rory', 'list']"
25366,"['reading', 'challenge']"
25839,['rgrc']
26267,"['rory', 'book', 'list']"
9556,['discipleship']
25938,['rincewind']
24138,"['pratchett', 'terry']"
32651,['wizard']
9551,"['disc', 'world']"
28919,['grafton']
13504,['grafton']
17312,"['kinsey', 'millhone']"
24317,['princesses']
10101,['baker']
11150,"['fairy', 'retelling']"
29237,"['tales', 'frog', 'princess']"
17904,"['lemony', 'snicket']"
1371,"['series', 'unfortunate', 'events']"
27282,"['series', 'unfortunate', 'events']"
9784,"['dorothea', 'benton', 'frank']"
29705,"['chronicles', 'narnia']"
22125,['nárnia']
21110,['narnia']
18470,['montgomery']
26050,"['robin', 'cook']"
17866,"['legend', 'drizzt']"
10015,"['dungeons', 'dragons']"
24799,['salvatore']
3608,['autobiographies']
3605,['autobiographical']
28658,"['stephen', 'fry']"
16867,"['karen', 'chance']"
31810,['venice']
9743,"['donna', 'leon']"
9855,"['dragon', 'lance']"
9869,"['dragonlance', 'chronicles']"
5636,"['brandon', 'sanderson']"
20203,['mistborn']
32620,['witcher']
23905,"['polish', 'literature']"
2488,"['andrzej', 'sapkowski']"
11304,['fantastyka']
23877,['poland']
26581,['sapkowski']
32462,['wiedźmin']
25185,['polish']
23953,['polskie']
23903,"['polish', 'fantasy']"
22758,['owned']
13094,"['geralt', 'rivia']"
15400,['polish']
25162,['czech']
18360,"['literatura', 'polska']"
29355,"['tbr', 'pile']"
18697,"['low', 'fantasy']"
21497,['next']
32621,"['witcher', 'saga']"
31450,['ulubione']
18386,"['literature', 'polish']"
13095,"['geralt', 'rivia']"
23952,['polska']
11291,"['fantasia', 'epica']"
30193,['witcher']
5902,['bujold']
15005,"['hugo', 'winner']"
20067,['military']
20064,"['military', 'sci']"
4297,"['bernard', 'cornwell']"
17276,"['king', 'arthur']"
3142,"['arthurian', 'legend']"
3147,['arthuriana']
30179,"['warlord', 'chronicles']"
31894,['vikings']
26661,"['saxon', 'stories']"
2531,"['anglo', 'saxon']"
8650,['cult']
9463,['dice']
3292,['astérix']
4226,['belgian']
4230,['belgium']
2391,"['amélie', 'nothomb']"
21978,['nothomb']
2268,"['amelie', 'nothomb']"
4228,"['belgian', 'literature']"
10574,['francais']
8049,['contemporain']
23171,['pdf']
4475,['bibliothèque']
12474,['francophone']
12555,"['french', 'authors']"
16226,['japon']
3607,['autobiographie']
4229,['belgique']
12566,"['french', 'language']"
16526,"['john', 'jakes']"
16151,"['jan', 'karon']"
23083,"['patricia', 'briggs']"
19805,"['mercy', 'thompson']"
27470,"['shape', 'shifters']"
19806,"['mercy', 'thompson', 'series']"
19799,"['mercedes', 'thompson']"
18228,"['linda', 'howard']"
32676,['wolves']
26586,"['sara', 'donati']"
7691,"['colonial', 'america']"
29062,"['susan', 'elizabeth', 'phillips']"
2136,"['alpha', 'male']"
10615,"['enemies', 'lovers']"
31934,"['virgin', 'heroine']"
19325,"['marriage', 'convenience']"
2932,"['arranged', 'marriage']"
18652,"['love', 'hate']"
27148,['sep']
4942,"['book', 'boyfriend']"
31930,['virgin']
18653,"['love', 'hate', 'relationship']"
1679,"['adult', 'romance']"
16682,"['jude', 'deveraux']"
25523,['recovery']
1960,['alcoholism']
4568,"['bio', 'memoir']"
1956,['alcohol']
9933,['drinking']
10797,"['erich', 'segal']"
15954,['robb']
16258,['robb']
15358,['death']
15359,"['death', 'series']"
19493,"['max', 'lucado']"
3586,['autism']
33712,['داستان']
28764,['story']
33713,"['داستان', 'ایرانی']"
34229,"['کودک', 'نوجوان']"
11420,['farsi']
7592,"['cocuk', 'kitapları']"
17329,['kitaplığım']
33761,"['رمان', 'ایرانی']"
33502,"['ادبیات', 'ایران']"
33610,['ایرانی']
33889,"['صمد', 'بهرنگی']"
6784,['child']
15791,"['iranian', 'literature']"
15784,['irani']
7590,['cocuk']
26520,"['samad', 'behrangi']"
18682,['loved']
34228,['کودک']
23316,"['persian', 'novels']"
33717,"['داستان', 'رمان']"
33308,['öykü']
34226,"['کتاب', 'کودک']"
34232,['کودکانه']
6819,"['child', 'story']"
14721,['holmes']
27595,['sherlockiana']
27592,['sherlockian']
15434,"['incarnations', 'immortality']"
15944,['asimov']
21365,"['nevada', 'barr']"
6013,['business']
19546,['mba']
5971,"['business', 'economics']"
5965,"['business', 'books']"
17789,"['leadership', 'management']"
6010,"['business', 'strategy']"
5901,['buisness']
32769,"['work', 'books']"
6005,"['business', 'self', 'help']"
19044,"['management', 'leadership']"
5970,"['business', 'development']"
24397,"['product', 'management']"
24412,"['professional', 'reading']"
12329,['work']
855,['books']
26697,['scanned']
10248,"['economics', 'business']"
5966,"['business', 'career']"
6001,"['business', 'reads']"
22501,"['organizational', 'strategy']"
13390,"['good', 'great']"
17787,"['leadership', 'development']"
12941,"['general', 'business']"
25072,['business']
22502,['organizations']
6016,['bussiness']
24408,"['professional', 'books']"
17783,"['leadership', 'books']"
1743,['afghanistan']
17068,"['khaled', 'hosseini']"
23066,['pastiche']
21528,"['nicholas', 'meyer']"
31868,['victoriana']
23101,"['patrick', 'brian']"
14803,['honorverse']
20065,"['military', 'science', 'fiction']"
14800,"['honor', 'harrington']"
20066,"['military', 'scifi']"
9062,"['david', 'weber']"
14799,['honor']
14000,['harrington']
28597,['starwars']
15803,"['iris', 'johansen']"
10964,"['eve', 'duncan']"
21009,['mysticism']
10849,['esoteric']
15493,['indians']
33068,['yaqui']
10918,['ethnic']
28854,['studies']
16678,['juan']
13879,['hallucinogenic']
11053,['experience']
31216,['tribal']
6373,['castaneda']
25683,['religions']
20104,['mind']
6286,"['carlos', 'castaneda']"
21680,['christian']
28044,['socialissues']
21008,['mystical']
11948,['finances']
3348,['atwood']
20220,['mitford']
20222,"['mitford', 'series']"
16888,['karon']
16889,"['karon', 'jan']"
27951,"['small', 'town']"
11453,"['father', 'tim']"
13045,"['gentle', 'reads']"
7737,"['comfort', 'reading']"
2860,['archer']
16301,"['jeffery', 'archer']"
2862,"['archer', 'jeffrey']"
23757,['plays']
2736,"['anton', 'chekhov']"
30215,"['theatre', 'plays']"
23763,"['plays', 'theatre']"
30779,['plays']
24575,"['public', 'domain']"
22228,['ohio']
32299,['weiner']
16773,['fun']
16695,"['judy', 'blume']"
2345,['amish']
2348,"['amish', 'fiction']"
4412,"['beverly', 'lewis']"
17581,"['land', 'elyon']"
26025,"['robert', 'kiyosaki']"
25419,"['real', 'estate']"
11954,"['financial', 'education']"
11957,"['financial', 'literacy']"
27946,"['small', 'business']"
28616,"['steel', 'danielle']"
28614,['steel']
33278,['zoya']
18340,"['literatura', 'brasileira']"
5640,['brasil']
5643,['brasileiros']
18823,"['machado', 'assis']"
24022,['português']
5660,"['brazilian', 'lit']"
11858,['ficção']
5657,"['brazilian', 'authors']"
21064,['nacional']
7455,['classicos']
18295,"['lit', 'brasileira']"
18356,"['literatura', 'nacional']"
5641,['brasileira']
31576,"['unreliable', 'narrator']"
10499,['português']
5642,['brasileiro']
18447,['livros']
24011,['portugues']
18822,['machado']
5659,"['brazilian', 'classics']"
18354,"['literatura', 'lusófona']"
21063,['nacionais']
31833,['vestibular']
15221,['iceland']
15222,['icelandic']
2924,"['arnaldur', 'indridason']"
23147,"['paullina', 'simons']"
21093,['nanotechnology']
21364,['nevada']
3152,['artificial']
27600,"['sherrilyn', 'kenyon']"
8946,"['dark', 'hunter', 'series']"
8945,"['dark', 'hunter']"
9916,"['dream', 'hunter']"
8948,"['dark', 'hunters']"
17028,['kenyon']
17030,"['kenyon', 'sherrilyn']"
14008,['harry']
29250,"['tami', 'hoag']"
14669,"['hoag', 'tami']"
14668,['hoag']
5593,"['brad', 'meltzer']"
12147,"['flynn', 'vince']"
18226,"['linda', 'fairstein']"
23072,"['pat', 'conroy']"
27466,"['shannon', 'hale']"
8005,['conrad']
16628,"['joseph', 'conrad']"
23787,['plum']
28803,['stravaganza']
12712,['fuvest']
5658,"['brazilian', 'books']"
19854,['livros']
18755,['lusophone']
17634,['latam']
7364,['ssicos']
7569,"['clássicos', 'brasileiros']"
25641,['reler']
30483,['tintin']
3861,"['bandes', 'dessinées']"
17406,['komik']
3859,"['bande', 'dessinée']"
14287,['herge']
14288,['hergé']
3858,"['bande', 'dessinee']"
3856,"['banda', 'desenhada']"
28824,['strips']
30479,"['tin', 'tin']"
4054,['bds']
29613,"['adventures', 'tintin']"
4046,['comics']
21327,['nepal']
26625,['sarjakuvat']
24705,['quadrinhos']
27198,['serier']
3869,['bangla']
26346,['running']
12068,['fitness']
11025,['exercise']
26348,"['running', 'books']"
3321,['athletics']
2788,['appalachian']
16561,"['john', 'scalzi']"
2056,['aliens']
22894,['pakistan']
10963,"['eve', 'dallas']"
25996,['robb']
25997,['robb']
25998,['robb']
21840,"['nora', 'roberts', 'robb']"
26172,"['romance', 'suspense']"
17724,"['law', 'enforcement']"
27257,"['series', 'death']"
13506,['grafton']
1940,"['alastair', 'reynolds']"
24878,['ramona']
17138,"['kids', 'chapter', 'books']"
17142,"['kids', 'fiction']"
17160,['kids']
25335,['kids']
6869,"['children', 'chapter', 'books']"
24879,"['ramona', 'quimby']"
3770,"['back', 'day']"
6964,"['childrens', 'chapter']"
17175,['kidsbooks']
29266,['tangerine']
33044,"['realistic', 'fiction']"
1048,['grade']
127,"['realistic', 'fiction']"
6875,"['children', 'fiction']"
21452,"['newberry', 'honor']"
33149,"['young', 'reader']"
6019,['butcher']
8066,"['contemporary', 'fantasy']"
14013,"['harry', 'dresden']"
6020,"['butcher', 'jim']"
19397,"['mary', 'russell']"
17720,"['laurie', 'king']"
4607,"['biography', 'memoir']"
4580,['biografie']
3166,['artists']
4901,['bone']
13588,"['graphic', 'novels']"
16130,"['james', 'rollins']"
10327,"['edward', 'rutherfurd']"
13615,"['great', 'britain']"
28735,['stonehenge']
17584,['landover']
13449,"['gothic', 'fiction']"
13452,"['gothic', 'literature']"
18569,"['lord', 'peter', 'wimsey']"
22826,['oxford']
26665,['sayers']
9788,"['dorothy', 'sayers']"
26178,['romancé']
8883,"['daniel', 'silva']"
12764,"['gabriel', 'allon']"
27782,['silva']
27783,"['silva', 'daniel']"
12765,"['gabriel', 'allon', 'series']"
2124,['allon']
17275,"['king', 'maxwell']"
17282,"['king', 'maxwell']"
3836,"['baldacci', 'king', 'maxwell']"
26997,"['king', 'michelle', 'maxwell']"
17283,"['king', 'maxwell', 'series']"
13462,"['government', 'intrigue']"
9028,"['david', 'baldacci', 'king', 'maxwell']"
10966,"['eve', 'duncan', 'series']"
16484,"['johansen', 'iris']"
2001,"['alex', 'rider']"
2894,['argentinian']
2897,['argentinos']
18339,"['literatura', 'argentina']"
2892,['argentine']
18599,"['lost', 'book', 'club']"
7307,"['ciencia', 'ficcion']"
2893,"['argentine', 'literature']"
2895,"['argentinian', 'lit']"
1627,"['adolfo', 'bioy', 'casares']"
17661,['latinoamericanos']
17659,['latinoamericana']
11736,['ficción']
18609,"['lost', 'lit']"
2896,"['argentinian', 'literature']"
7035,"['chitra', 'banerjee', 'divakaruni']"
29217,"['taj', 'mahal']"
4967,"['book', 'club']"
643,['reads']
1331,"['historical', 'novel', 'building']"
4972,"['book', 'club', 'suggestions']"
8666,"['cultural', 'fiction']"
4971,"['book', 'club', 'selections']"
4958,"['book', 'club', 'book']"
14485,"['historical', 'fic']"
30692,"['historical', 'fiction']"
13884,"['halo', 'series']"
12817,['games']
12606,"['frog', 'toad']"
12593,['friends']
25359,['readers']
4195,"['beginning', 'reader']"
12609,['frogs']
